0.009698,0.010631,0.010631,0.010631,0.010631,0.010631,0.010631,0.010631,0.010631,0.010631,0.010631,0.010631,0.045263,0.045263,0.045263,0.045319,0.045319,0.045319,0.045319,0.045319,0.045319,0.045319,0.045319,0.045319,0.045319,0.045319,0.045319,0.045319,0.045319,0.045319,0.045319,0.045319,0.045319,0.045319,0.045319,0.045319,0.045319,0.045319,0.045319,0.045319,0.045319,0.045319,0.045319,0.045319,0.045319,0.045319,0.045319,0.045319,0.045319,0.045319,
0.026949,0.026949,0.026949,0.026949,0.026949,0.026949,0.026949,0.026949,0.026949,0.026949,0.026949,0.026949,0.026949,0.026949,0.026949,0.026949,0.026949,0.026949,0.026949,0.026949,0.026949,0.026949,0.026949,0.026949,0.026949,0.026949,0.026949,0.026949,0.026949,0.026949,0.026949,0.026949,0.026949,0.026949,0.026949,0.026949,0.026949,0.026949,0.026949,0.026949,0.026949,0.026949,0.026949,0.026949,0.026949,0.026949,0.026949,0.026949,0.026982,0.026982,
0.195968,0.195968,0.195968,0.195968,0.195968,0.195968,0.197410,0.197410,0.197410,0.197410,0.197410,0.197510,0.197510,0.197510,0.197510,0.197510,0.197510,0.197510,0.197510,0.197510,0.197510,0.197510,0.197510,0.197510,0.197510,0.197510,0.197510,0.197510,0.197510,0.197510,0.197510,0.197510,0.197510,0.197510,0.197510,0.197510,0.197510,0.197510,0.197510,0.197510,0.197510,0.197510,0.197510,0.197510,0.197510,0.197510,0.197510,0.197510,0.197510,0.197510,
0.023156,0.023156,0.023156,0.023202,0.023202,0.023202,0.023202,0.023202,0.023202,0.023202,0.023202,0.023202,0.062013,0.062013,0.062013,0.062013,0.109733,0.109733,0.109733,0.109733,0.109733,0.109733,0.109733,0.109733,0.109733,0.109733,0.109733,0.109795,0.109795,0.109795,0.109795,0.109795,0.109795,0.109795,0.109795,0.109795,0.109795,0.109795,0.109795,0.109795,0.109795,0.109795,0.109795,0.109795,0.109795,0.109795,0.109795,0.109795,0.109795,0.109795,
0.009987,0.026253,0.026253,0.026253,0.026253,0.026253,0.026253,0.026253,0.026253,0.026253,0.026253,0.026253,0.026253,0.026253,0.026253,0.026253,0.026253,0.026253,0.026253,0.026253,0.026253,0.026254,0.026254,0.026254,0.026254,0.026254,0.026254,0.026254,0.026254,0.026254,0.026254,0.026254,0.026254,0.026254,0.026254,0.026254,0.026254,0.026254,0.026254,0.026254,0.026254,0.026254,0.026254,0.026254,0.026254,0.026254,0.026254,0.026254,0.026254,0.026254,
0.001815,0.018838,0.018838,0.018838,0.018838,0.018838,0.018838,0.018838,0.018838,0.018838,0.018838,0.018838,0.018838,0.018838,0.018838,0.018838,0.018838,0.018838,0.018838,0.018838,0.018838,0.018838,0.018838,0.018838,0.018838,0.018838,0.018838,0.018838,0.018838,0.018838,0.018838,0.018838,0.018839,0.018839,0.018839,0.019204,0.019204,0.019204,0.019204,0.019204,0.019204,0.019204,0.019204,0.019204,0.019204,0.019204,0.019204,0.019204,0.019204,0.019204,
0.055147,0.055299,0.055299,0.055299,0.055299,0.055299,0.055299,0.055299,0.055299,0.055299,0.055299,0.055299,0.055299,0.055299,0.055299,0.055299,0.055299,0.055299,0.055299,0.055299,0.055299,0.055299,0.055299,0.055299,0.055299,0.055299,0.055299,0.055299,0.055299,0.055299,0.055299,0.055299,0.055299,0.055299,0.055299,0.055299,0.055299,0.055299,0.055299,0.055299,0.055299,0.055299,0.055299,0.055299,0.055299,0.055299,0.055299,0.055299,0.055299,0.055299,
0.010399,0.010399,0.010399,0.010399,0.010404,0.082538,0.082538,0.082538,0.082538,0.082538,0.082538,0.082538,0.082538,0.082538,0.082538,0.082538,0.082538,0.082538,0.082538,0.082538,0.082538,0.082538,0.082538,0.082538,0.082538,0.082538,0.082538,0.082538,0.082538,0.082538,0.082538,0.082538,0.082538,0.082538,0.082538,0.082538,0.082538,0.082538,0.082734,0.082734,0.082734,0.082734,0.082734,0.082734,0.082734,0.082734,0.082734,0.082734,0.082734,0.082734,
0.049711,0.049711,0.049711,0.049858,0.049858,0.049858,0.049858,0.049858,0.049858,0.049858,0.049858,0.049858,0.049858,0.049858,0.049858,0.049858,0.049858,0.049858,0.049858,0.049858,0.049858,0.049858,0.049858,0.049858,0.049858,0.049858,0.049858,0.049858,0.049858,0.049858,0.049858,0.049858,0.049858,0.049858,0.049858,0.049858,0.049858,0.049858,0.049858,0.049858,0.049858,0.049858,0.049858,0.049858,0.049858,0.049858,0.049858,0.049858,0.049858,0.049858,
0.038153,0.038153,0.038153,0.038153,0.038153,0.038277,0.038277,0.038277,0.038277,0.038277,0.038277,0.038277,0.038279,0.038279,0.038279,0.038279,0.038279,0.038279,0.038279,0.038279,0.038279,0.038279,0.038279,0.038279,0.038300,0.038300,0.038300,0.038300,0.038300,0.038300,0.038300,0.038300,0.038300,0.038300,0.038300,0.038300,0.038300,0.038300,0.038300,0.038300,0.038300,0.038300,0.038300,0.038300,0.038300,0.038300,0.038300,0.038300,0.038310,0.038310,
0.023191,0.023191,0.023214,0.023214,0.023214,0.023214,0.035636,0.035646,0.035646,0.035646,0.035646,0.164546,0.164546,0.164546,0.164546,0.164546,0.164546,0.164546,0.164546,0.164546,0.164546,0.164546,0.164546,0.164546,0.164546,0.164546,0.164546,0.164546,0.164546,0.164546,0.164546,0.164546,0.164546,0.164546,0.164546,0.164546,0.164546,0.164546,0.164546,0.164546,0.164546,0.164546,0.164546,0.164546,0.164546,0.164546,0.164546,0.164546,0.164546,0.164546,
0.002369,0.002645,0.002645,0.006406,0.006406,0.006406,0.006406,0.006406,0.052142,0.052142,0.052142,0.052142,0.052267,0.052295,0.052295,0.052380,0.052380,0.052380,0.052380,0.052380,0.052380,0.052380,0.052380,0.052380,0.052380,0.052380,0.052380,0.052380,0.052380,0.052380,0.052380,0.052380,0.052380,0.052380,0.052380,0.052380,0.052380,0.052380,0.052380,0.052380,0.052380,0.052380,0.052380,0.052380,0.052380,0.052380,0.052380,0.052380,0.052380,0.052380,
0.030155,0.030155,0.066082,0.066262,0.066262,0.066262,0.066262,0.066262,0.066262,0.066262,0.066262,0.066262,0.066262,0.066262,0.066262,0.066324,0.066324,0.066324,0.066324,0.066324,0.066324,0.066324,0.066324,0.066324,0.066324,0.066324,0.066324,0.066324,0.066324,0.066324,0.066324,0.066324,0.066324,0.066324,0.066324,0.066324,0.066324,0.066324,0.066324,0.066324,0.066324,0.066324,0.066324,0.066324,0.066324,0.066324,0.066324,0.066324,0.066324,0.066324,
0.013661,0.058411,0.058411,0.058411,0.058411,0.058411,0.058411,0.058411,0.058411,0.061951,0.061951,0.061951,0.061951,0.061951,0.061951,0.061951,0.061951,0.062077,0.062077,0.062077,0.062077,0.062077,0.062077,0.062077,0.062077,0.062077,0.062077,0.062077,0.062077,0.062077,0.062077,0.062077,0.062077,0.062077,0.062077,0.062077,0.062077,0.062077,0.062077,0.062077,0.062077,0.062077,0.062077,0.062077,0.062077,0.062077,0.062077,0.062077,0.062077,0.062077,
0.007745,0.011754,0.011754,0.018492,0.033219,0.033219,0.033219,0.033219,0.033219,0.033219,0.033219,0.033219,0.033227,0.033227,0.033227,0.033259,0.090021,0.090208,0.090208,0.090208,0.090208,0.090208,0.090208,0.090208,0.090208,0.090208,0.090208,0.090208,0.090208,0.090208,0.090208,0.090208,0.090208,0.090208,0.090208,0.090208,0.090247,0.090247,0.090247,0.090247,0.090247,0.090247,0.090247,0.090247,0.090247,0.090247,0.090247,0.090247,0.090247,0.090247,
0.065992,0.065992,0.065992,0.065992,0.065992,0.066180,0.099044,0.099044,0.099044,0.099044,0.099044,0.099044,0.099044,0.099044,0.099044,0.099044,0.099044,0.099044,0.099044,0.099044,0.099044,0.099044,0.099044,0.099044,0.099044,0.099044,0.099044,0.099044,0.099044,0.099044,0.099044,0.099044,0.099044,0.099099,0.099099,0.099099,0.099099,0.099099,0.099099,0.099099,0.099099,0.099099,0.099099,0.099099,0.099099,0.099099,0.099099,0.099099,0.099099,0.099099,
0.026232,0.026232,0.026232,0.026271,0.026271,0.026271,0.026271,0.026271,0.026271,0.026271,0.026271,0.026271,0.026271,0.026271,0.026271,0.026271,0.026271,0.026271,0.026271,0.026271,0.026271,0.026271,0.026271,0.026271,0.026271,0.026271,0.026271,0.026271,0.026271,0.026271,0.026271,0.026271,0.026271,0.026271,0.026271,0.026271,0.026271,0.026271,0.026271,0.026271,0.026272,0.026272,0.026272,0.026272,0.026272,0.026272,0.026272,0.026272,0.026304,0.026304,
0.001196,0.002604,0.006988,0.006988,0.006988,0.006988,0.007458,0.007458,0.007458,0.019201,0.019201,0.019201,0.019201,0.019201,0.019201,0.021253,0.021253,0.021253,0.021253,0.021253,0.021253,0.021253,0.021253,0.021253,0.021253,0.021253,0.021253,0.021253,0.021253,0.021253,0.021253,0.021253,0.021253,0.021253,0.021253,0.021253,0.021253,0.021253,0.021253,0.021253,0.021253,0.021253,0.021253,0.021253,0.021253,0.021253,0.021253,0.021253,0.021253,0.021253,
0.001014,0.014268,0.014268,0.014268,0.014268,0.014268,0.014268,0.014268,0.014268,0.014268,0.014268,0.014268,0.014268,0.014268,0.014268,0.045318,0.045318,0.045318,0.045318,0.061936,0.061936,0.061936,0.061936,0.061936,0.061936,0.061936,0.061936,0.061936,0.061936,0.061936,0.061936,0.061936,0.061936,0.061936,0.061936,0.061936,0.061936,0.061936,0.061936,0.061936,0.061936,0.061936,0.061936,0.061936,0.061936,0.061936,0.061936,0.061936,0.061936,0.061936,
0.141296,0.141296,0.141296,0.141296,0.141296,0.141296,0.141296,0.141296,0.141296,0.141296,0.141296,0.141296,0.141296,0.141296,0.141416,0.142028,0.142028,0.142028,0.142028,0.142028,0.142028,0.142028,0.142028,0.142028,0.142028,0.142028,0.142028,0.142028,0.142028,0.142028,0.142028,0.142028,0.142028,0.142028,0.142028,0.142028,0.142028,0.142028,0.142028,0.142028,0.142028,0.142028,0.142028,0.142028,0.142028,0.142028,0.142028,0.142028,0.142028,0.142028,
