0.007871,0.070960,0.070960,0.070960,0.070960,0.070960,0.070960,0.070960,0.070960,0.070960,0.070960,0.070960,0.070960,0.070960,0.070960,0.070960,0.070960,0.070960,0.070960,0.070960,0.070960,0.070960,0.070960,0.070960,0.070960,0.070960,0.070960,0.070960,0.070960,0.070960,0.070960,0.070960,0.070960,0.070960,0.070960,0.070960,0.070960,0.070960,0.070960,0.070960,0.070960,0.070960,0.070960,0.070960,0.070960,0.070960,0.070960,0.070960,0.070960,0.070960,
0.003703,0.010097,0.010097,0.010097,0.010097,0.010097,0.010097,0.010097,0.010097,0.010097,0.010097,0.012813,0.012813,0.012813,0.012813,0.012813,0.012813,0.012813,0.012813,0.012813,0.012813,0.012813,0.012813,0.012813,0.012813,0.012813,0.012813,0.012813,0.012813,0.012813,0.012813,0.012813,0.012813,0.012813,0.012813,0.012813,0.012813,0.012813,0.012813,0.012813,0.012814,0.012814,0.012814,0.012814,0.012814,0.012814,0.012814,0.012814,0.012814,0.012814,
0.058359,0.058359,0.058359,0.058564,0.058564,0.058564,0.058564,0.058564,0.058564,0.058564,0.058564,0.058564,0.058564,0.058564,0.058564,0.058564,0.058564,0.058564,0.058564,0.058564,0.058564,0.058564,0.058564,0.058564,0.058564,0.058564,0.058564,0.058564,0.058564,0.058564,0.058564,0.058564,0.058564,0.058564,0.058564,0.058564,0.058564,0.058564,0.058564,0.058564,0.058564,0.058564,0.058564,0.058564,0.058564,0.058564,0.058564,0.058564,0.058564,0.058564,
0.002906,0.002907,0.043247,0.082795,0.082795,0.082795,0.082795,0.082795,0.082795,0.082795,0.082795,0.082795,0.082795,0.082795,0.082795,0.082795,0.082795,0.082795,0.082795,0.082795,0.082795,0.082795,0.082795,0.082795,0.082795,0.082795,0.082795,0.082795,0.082795,0.082795,0.082795,0.082795,0.082795,0.082795,0.082795,0.082795,0.082795,0.082795,0.082795,0.082795,0.082795,0.082795,0.082795,0.082795,0.082795,0.082795,0.082795,0.082795,0.082795,0.082795,
0.005844,0.005844,0.012328,0.012328,0.012328,0.012328,0.083016,0.083016,0.083016,0.083016,0.083016,0.083017,0.083017,0.083017,0.083017,0.083017,0.083017,0.083017,0.083017,0.083017,0.083017,0.083017,0.083017,0.083017,0.083017,0.083017,0.083017,0.083017,0.083017,0.083017,0.083017,0.083017,0.083017,0.083017,0.083017,0.083017,0.083017,0.083017,0.083017,0.083017,0.083017,0.083017,0.083017,0.083017,0.083017,0.083017,0.083017,0.083017,0.083017,0.083017,
0.004523,0.004524,0.011890,0.099176,0.099176,0.099176,0.099176,0.099176,0.099176,0.099176,0.099176,0.099176,0.099176,0.099176,0.099176,0.099176,0.099176,0.099176,0.099176,0.099176,0.099176,0.099176,0.099176,0.099176,0.099176,0.099176,0.099176,0.099176,0.099176,0.099176,0.099176,0.099176,0.099176,0.099176,0.099176,0.099176,0.099176,0.099176,0.099176,0.099176,0.099176,0.099176,0.099176,0.099176,0.099176,0.099176,0.099176,0.099176,0.099189,0.099189,
0.009164,0.009164,0.013495,0.062119,0.062119,0.062119,0.062119,0.062119,0.062119,0.062119,0.062119,0.062119,0.062119,0.062119,0.062119,0.062119,0.062119,0.062119,0.062119,0.062119,0.062119,0.062119,0.062119,0.062119,0.062119,0.062119,0.062119,0.062119,0.062119,0.062119,0.062119,0.062119,0.062119,0.062119,0.062119,0.062119,0.062119,0.062119,0.062119,0.062119,0.062119,0.062119,0.062119,0.062119,0.062119,0.062119,0.062119,0.062119,0.062119,0.062119,
0.004403,0.004404,0.070891,0.070891,0.070891,0.070891,0.070891,0.070891,0.071083,0.071083,0.071083,0.071083,0.071083,0.071083,0.071083,0.071083,0.071083,0.071083,0.071083,0.071083,0.071083,0.071083,0.071083,0.071083,0.071083,0.071083,0.071083,0.071083,0.071083,0.071083,0.071083,0.071083,0.071083,0.071083,0.071083,0.071083,0.071083,0.071083,0.071083,0.071083,0.071083,0.071083,0.071083,0.071083,0.071083,0.071083,0.071083,0.071083,0.071083,0.071083,
0.010297,0.010297,0.023202,0.026266,0.026266,0.026266,0.026266,0.026266,0.026266,0.026266,0.026266,0.026266,0.026266,0.026266,0.026266,0.026266,0.026266,0.026266,0.026266,0.026266,0.026266,0.026266,0.026266,0.026266,0.026266,0.026266,0.026266,0.026266,0.026266,0.026266,0.026266,0.026266,0.026266,0.026266,0.026266,0.026266,0.026266,0.026266,0.026271,0.026271,0.026271,0.026271,0.026271,0.026271,0.026271,0.026271,0.026271,0.026271,0.026271,0.026271,
0.026189,0.026240,0.026240,0.026240,0.026240,0.026240,0.026240,0.026240,0.026240,0.026240,0.026240,0.026240,0.031140,0.031140,0.031140,0.031140,0.031140,0.031140,0.031140,0.031140,0.031140,0.031140,0.031140,0.031140,0.031140,0.031140,0.031140,0.031140,0.031140,0.031140,0.031140,0.031140,0.031140,0.031140,0.031140,0.031140,0.031140,0.031140,0.031140,0.031140,0.031140,0.031140,0.031140,0.031140,0.031140,0.031140,0.031140,0.031140,0.031140,0.031140,
