0.024327,0.039889,0.039889,0.039889,0.055309,0.055321,0.055321,0.055321,0.055321,0.164306,0.164306,0.164306,0.164306,0.164306,0.164439,0.164439,0.164439,0.164439,0.164439,0.164439,0.164439,0.164439,0.164439,0.164439,0.164439,0.164439,0.164439,0.164439,0.164439,0.164439,0.164439,0.164439,0.164439,0.164439,0.164439,0.164439,0.164886,0.164886,0.164886,0.164886,0.164886,0.164886,0.164886,0.164886,0.164886,0.164886,0.164886,0.164886,0.164886,0.164886,
0.010513,0.016926,0.016926,0.110388,0.110388,0.110388,0.110388,0.110388,0.110388,0.110388,0.110388,0.110388,0.110388,0.110388,0.110388,0.110388,0.110388,0.110388,0.110388,0.110388,0.110388,0.110388,0.110388,0.110388,0.110388,0.110388,0.110388,0.110388,0.110388,0.110388,0.110388,0.110388,0.110388,0.110388,0.110388,0.110388,0.110388,0.110388,0.110388,0.110388,0.110388,0.110388,0.110388,0.110388,0.110388,0.110388,0.110388,0.110388,0.110388,0.110388,
0.141643,0.141643,0.141643,0.141643,0.141643,0.141643,0.141643,0.141643,0.141643,0.141643,0.141643,0.141643,0.141643,0.141643,0.141643,0.141643,0.141643,0.141643,0.141643,0.141643,0.141643,0.141643,0.141643,0.141643,0.141643,0.141643,0.141643,0.141643,0.141643,0.141643,0.141643,0.141643,0.141643,0.141643,0.141643,0.141643,0.141643,0.141643,0.141643,0.141643,0.141643,0.141643,0.141643,0.141643,0.141643,0.141643,0.141643,0.141643,0.141643,0.141643,
0.008760,0.008760,0.008760,0.010407,0.010407,0.010407,0.010407,0.010407,0.010407,0.041553,0.041553,0.041553,0.041553,0.041553,0.041553,0.041553,0.041553,0.041553,0.041553,0.041553,0.041553,0.041553,0.041553,0.041553,0.041553,0.041553,0.041553,0.041553,0.041553,0.041553,0.041553,0.041553,0.041553,0.041553,0.041553,0.041553,0.041553,0.041553,0.041553,0.041553,0.041553,0.041553,0.041553,0.041553,0.041553,0.041553,0.041553,0.041553,0.041553,0.041553,
0.001618,0.016919,0.016919,0.036902,0.036902,0.036902,0.036902,0.036902,0.036902,0.036902,0.036902,0.036902,0.036902,0.036902,0.036902,0.036902,0.036902,0.036902,0.036902,0.036902,0.036902,0.036902,0.036902,0.036902,0.036902,0.036902,0.036902,0.036902,0.036902,0.036902,0.036902,0.036902,0.036902,0.036904,0.036904,0.036904,0.036904,0.036904,0.036904,0.036904,0.036904,0.036904,0.036904,0.036904,0.036904,0.036904,0.036904,0.036904,0.036904,0.036904,
0.001065,0.001065,0.001065,0.005376,0.005376,0.248232,0.248232,0.248232,0.248232,0.248232,0.248232,0.248232,0.248232,0.248232,0.248232,0.248433,0.248433,0.248433,0.248433,0.248433,0.248433,0.248433,0.248433,0.248433,0.248433,0.248433,0.248433,0.248433,0.248433,0.248433,0.248433,0.248433,0.248433,0.248433,0.248433,0.248433,0.248520,0.248520,0.248520,0.248520,0.248520,0.248520,0.248520,0.248520,0.248520,0.248520,0.248520,0.248520,0.248537,0.248537,
0.049634,0.049788,0.049788,0.049807,0.049807,0.049807,0.049807,0.049807,0.049807,0.049807,0.055240,0.165292,0.165292,0.165292,0.165292,0.165292,0.165292,0.165292,0.165292,0.165292,0.165292,0.165292,0.165292,0.165292,0.165292,0.165292,0.165292,0.165292,0.165292,0.165292,0.165292,0.165292,0.165292,0.165390,0.165390,0.165390,0.165390,0.165390,0.165390,0.165390,0.165390,0.165390,0.165390,0.165390,0.165390,0.165390,0.165390,0.165390,0.165390,0.165390,
0.002544,0.002544,0.023209,0.023209,0.023209,0.023209,0.023209,0.023221,0.023221,0.023221,0.023221,0.023221,0.023221,0.023221,0.023221,0.023221,0.023221,0.023221,0.033237,0.033237,0.033237,0.033237,0.033237,0.033237,0.033258,0.033258,0.033258,0.033258,0.033258,0.033258,0.033258,0.033258,0.033258,0.033258,0.033258,0.033258,0.033258,0.033258,0.033258,0.033258,0.033258,0.033258,0.033258,0.033258,0.033258,0.033258,0.033258,0.033258,0.033258,0.033258,
0.002638,0.039896,0.039896,0.039896,0.039896,0.039896,0.039896,0.039896,0.039896,0.039896,0.039896,0.039896,0.039896,0.039896,0.039896,0.039896,0.039896,0.039896,0.039896,0.039896,0.039896,0.039896,0.039896,0.039896,0.039896,0.039896,0.039896,0.039896,0.039896,0.039896,0.039896,0.039896,0.039896,0.039896,0.039896,0.039896,0.039896,0.039896,0.039896,0.039896,0.039896,0.039896,0.039896,0.039896,0.039899,0.039899,0.039899,0.039899,0.039899,0.039899,
0.019563,0.019581,0.036910,0.036910,0.036910,0.036910,0.036910,0.036910,0.036910,0.036910,0.036910,0.036910,0.036910,0.036910,0.036910,0.036910,0.036910,0.036910,0.036910,0.036910,0.036910,0.036910,0.036910,0.036910,0.036940,0.036940,0.036940,0.036940,0.036940,0.036940,0.036940,0.036940,0.036940,0.036940,0.036940,0.036940,0.036940,0.036940,0.036940,0.036940,0.036940,0.036940,0.036940,0.036940,0.036940,0.036940,0.036940,0.036940,0.036940,0.036940,
