0.237019,0.237019,0.362094,0.362094,0.362094,0.362094,0.362094,0.362094,0.362094,0.362094,0.362094,0.362094,0.362094,0.362094,0.362094,0.362094,0.362094,0.362094,0.362094,0.362094,0.446570,0.446570,0.446570,0.446570,0.446570,0.446570,0.446570,0.446570,0.446570,0.446570,0.446570,0.446570,0.446570,0.446570,0.446570,0.446570,0.446570,0.446570,0.446570,0.446570,0.446570,0.446570,0.446570,0.446570,0.446570,0.446570,0.446570,0.446570,0.446570,0.446570,
0.129561,0.129561,0.250795,0.250795,0.250795,0.250795,0.250795,0.250795,0.250795,0.250795,0.250795,0.250795,0.250795,0.250795,0.250795,0.250795,0.250795,0.250795,0.250795,0.250795,0.250795,0.250795,0.250795,0.263364,0.263364,0.263364,0.263364,0.263364,0.263364,0.263364,0.263364,0.263364,0.263364,0.263364,0.263364,0.263364,0.263364,0.263364,0.263364,0.263364,0.263364,0.263364,0.263364,0.263364,0.263364,0.263364,0.263364,0.263364,0.263364,0.263364,
0.175470,0.175470,0.257046,0.257046,0.257046,0.257046,0.257046,0.257046,0.257046,0.257046,0.257046,0.257046,0.257046,0.257046,0.257046,0.257046,0.257046,0.257046,0.257046,0.257046,0.266759,0.266759,0.266759,0.313446,0.313446,0.313446,0.313446,0.313446,0.313446,0.313446,0.313446,0.313446,0.313446,0.313446,0.313446,0.313446,0.313446,0.313446,0.313446,0.313446,0.313446,0.313446,0.313446,0.313446,0.313446,0.313446,0.313446,0.313446,0.313446,0.313446,
0.133859,0.133859,0.251204,0.251204,0.251204,0.251204,0.251204,0.251204,0.251204,0.251204,0.251204,0.251204,0.251204,0.251204,0.251204,0.251204,0.251204,0.251204,0.251204,0.251204,0.251204,0.251204,0.251204,0.353001,0.353001,0.353001,0.353001,0.353001,0.353001,0.353001,0.353001,0.353001,0.353001,0.353001,0.353001,0.353001,0.353001,0.353001,0.353001,0.353001,0.353001,0.353001,0.353001,0.353001,0.353001,0.353001,0.353001,0.353001,0.353001,0.353001,
0.218316,0.218316,0.296765,0.296765,0.296765,0.296765,0.296765,0.296765,0.296765,0.296765,0.296765,0.296765,0.296765,0.296765,0.296765,0.296765,0.296765,0.296765,0.296765,0.296765,0.530945,0.530945,0.530945,0.530945,0.530945,0.530945,0.530945,0.530945,0.530945,0.530945,0.530945,0.530945,0.530945,0.530945,0.530945,0.530945,0.530945,0.530945,0.530945,0.530945,0.530945,0.530945,0.530945,0.530945,0.530945,0.530945,0.530945,0.530945,0.530945,0.530945,
0.271895,0.291627,0.446042,0.446042,0.446042,0.446042,0.446042,0.446042,0.446042,0.446042,0.446042,0.446042,0.446042,0.446042,0.446042,0.446042,0.446042,0.446042,0.446042,0.446042,0.446042,0.446042,0.446042,0.446042,0.446042,0.446042,0.446042,0.446042,0.446042,0.446042,0.446042,0.446042,0.446042,0.446042,0.446042,0.446042,0.446042,0.446042,0.446042,0.446042,0.446042,0.446042,0.446042,0.446042,0.446042,0.446042,0.446042,0.446042,0.446042,0.448568,
0.292470,0.292470,0.342654,0.342654,0.342654,0.342654,0.342654,0.342654,0.342654,0.342654,0.342654,0.342654,0.342654,0.342654,0.342654,0.342654,0.342654,0.342654,0.342654,0.354256,0.403295,0.403295,0.403295,0.403295,0.403295,0.403295,0.403295,0.403295,0.403295,0.403295,0.403295,0.403295,0.403295,0.403295,0.403295,0.403295,0.403295,0.403295,0.403295,0.403295,0.403295,0.403295,0.403295,0.403295,0.403295,0.403295,0.403295,0.403295,0.403295,0.403295,
0.173980,0.173980,0.283828,0.283828,0.283828,0.283828,0.283828,0.283828,0.283828,0.283828,0.283828,0.283828,0.283828,0.283828,0.283828,0.283828,0.283828,0.283828,0.283828,0.283828,0.283828,0.283828,0.283828,0.284309,0.284309,0.284309,0.284309,0.284309,0.284309,0.284309,0.284309,0.284309,0.284309,0.284309,0.284309,0.284309,0.284309,0.284309,0.284309,0.284309,0.284309,0.284309,0.284309,0.284309,0.284309,0.284309,0.284309,0.284309,0.284309,0.284309,
0.147263,0.147263,0.289443,0.289443,0.289443,0.289443,0.289443,0.289443,0.289443,0.289443,0.289443,0.289443,0.289443,0.289443,0.289443,0.289443,0.289443,0.289443,0.289443,0.289443,0.289443,0.289443,0.289443,0.329168,0.329168,0.329168,0.329168,0.329168,0.329168,0.329168,0.329168,0.329168,0.329168,0.329168,0.329168,0.329168,0.329168,0.329168,0.329168,0.329168,0.329168,0.329168,0.329168,0.329168,0.329168,0.329168,0.329168,0.329168,0.329168,0.329168,
0.225322,0.225322,0.273136,0.273136,0.273136,0.273136,0.273136,0.273136,0.273136,0.273136,0.273136,0.273136,0.273136,0.273136,0.273136,0.273136,0.273136,0.273136,0.273136,0.273136,0.371319,0.371319,0.371319,0.371319,0.371319,0.371319,0.371319,0.371319,0.371319,0.371319,0.371319,0.371319,0.371319,0.371319,0.371319,0.371319,0.371319,0.371319,0.371319,0.371319,0.371319,0.371319,0.371319,0.371319,0.371319,0.371319,0.371319,0.371319,0.371319,0.371319,
