10179.214844,22754.732422,22754.732422,22754.732422,22754.732422,22754.732422,22754.732422,22754.732422,22754.732422,22754.732422,22754.732422,22754.732422,22754.732422,22754.732422,22754.732422,22754.732422,22754.732422,22754.732422,22754.732422,22754.732422,22754.732422,22754.732422,22754.732422,22754.732422,22754.732422,22754.732422,22754.732422,22754.732422,22754.732422,22754.732422,22754.732422,22754.732422,22754.732422,22754.732422,22754.732422,22754.732422,22754.732422,22754.732422,22754.732422,22754.732422,22754.732422,22754.732422,22754.732422,22754.732422,22754.732422,22754.732422,22754.732422,22754.732422,22754.732422,22754.732422,
8878.940430,15134.544922,15134.544922,15134.544922,15134.544922,15134.544922,15134.544922,15134.544922,15134.544922,15134.544922,15134.544922,15134.544922,15134.544922,15134.544922,15134.544922,15134.544922,15134.544922,15134.544922,15134.544922,15134.544922,15134.544922,15134.544922,15134.544922,15134.544922,15134.544922,15134.544922,15134.544922,15134.544922,15134.544922,15134.544922,15134.544922,15134.544922,15134.544922,15134.544922,15134.544922,15134.544922,15134.544922,15134.544922,15134.544922,15134.544922,15134.544922,15134.544922,15134.544922,15134.544922,15134.544922,15134.544922,15134.544922,15134.544922,15134.544922,15134.544922,
10212.905273,13423.125000,23626.246094,30267.890625,30267.890625,30267.890625,30267.890625,30267.890625,30267.890625,30267.890625,30267.890625,30267.890625,30267.890625,30267.890625,30267.890625,30267.890625,30267.890625,30267.890625,30267.890625,30267.890625,30267.890625,30267.890625,30267.890625,30267.890625,30267.890625,30267.890625,30267.890625,30267.890625,30267.890625,30267.890625,30267.890625,30267.890625,30267.890625,30267.890625,30267.890625,30267.890625,30267.890625,30267.890625,30267.890625,30267.890625,30267.890625,30267.890625,30267.890625,30267.890625,30267.890625,30267.890625,30267.890625,30267.890625,30267.890625,30267.890625,
9967.924805,12565.565430,12565.565430,12565.565430,12565.565430,12565.565430,12565.565430,12565.565430,12565.565430,12565.565430,12565.565430,12565.565430,12565.565430,12565.565430,12565.565430,12565.565430,12565.565430,12565.565430,12565.565430,12565.565430,12565.565430,12565.565430,12565.565430,12565.565430,12565.565430,12565.565430,12565.565430,12565.565430,12565.565430,12565.565430,12565.565430,12565.565430,12565.565430,12565.565430,12565.565430,12565.565430,12565.565430,12565.565430,12565.565430,12565.565430,12565.565430,12565.565430,12565.565430,12565.565430,12565.565430,12565.565430,12565.565430,12565.565430,12565.565430,12565.565430,
18554.925781,32115.083984,32115.083984,32115.083984,32115.083984,32115.083984,32115.083984,32115.083984,32115.083984,32115.083984,32115.083984,32115.083984,32115.083984,32115.083984,32115.083984,32115.083984,32115.083984,32115.083984,32115.083984,32115.083984,32115.083984,32115.083984,32115.083984,32115.083984,32115.083984,32115.083984,32115.083984,32115.083984,32115.083984,32115.083984,32115.083984,32115.083984,32115.083984,32115.083984,32115.083984,32115.083984,32115.083984,32115.083984,32115.083984,32115.083984,32115.083984,32115.083984,32115.083984,32115.083984,32115.083984,32115.083984,32115.083984,32115.083984,32115.083984,32115.083984,
8956.089844,8956.089844,8956.089844,8956.089844,8956.089844,8956.089844,8956.089844,8956.089844,8956.089844,8956.089844,8956.089844,8956.089844,8956.089844,8956.089844,8956.089844,11919.809570,11919.809570,11919.809570,11919.809570,11919.809570,11919.809570,11919.809570,11919.809570,11919.809570,11919.809570,11919.809570,11919.809570,11919.809570,11919.809570,11919.809570,11919.809570,11919.809570,11919.809570,11919.809570,11919.809570,11919.809570,11919.809570,11919.809570,11919.809570,11919.809570,11919.809570,11919.809570,11919.809570,11919.809570,11919.809570,11919.809570,11919.809570,11919.809570,11919.809570,11919.809570,
11276.740234,11276.740234,11276.740234,11276.740234,11276.740234,11276.740234,11276.740234,11276.740234,11276.740234,11276.740234,11276.740234,11276.740234,11276.740234,11276.740234,11276.740234,11276.740234,11276.740234,11276.740234,11276.740234,11276.740234,11276.740234,11276.740234,11276.740234,11276.740234,11276.740234,11276.740234,11276.740234,11276.740234,11276.740234,11276.740234,11276.740234,11276.740234,11276.740234,11276.740234,11276.740234,11276.740234,11276.740234,12413.075195,12413.075195,12413.075195,12413.075195,12413.075195,12413.075195,12413.075195,12413.075195,12413.075195,12413.075195,12413.075195,12413.075195,12413.075195,
26607.523438,38473.703125,38473.703125,38473.703125,38473.703125,38473.703125,38473.703125,38473.703125,38473.703125,38473.703125,38473.703125,38473.703125,38473.703125,38473.703125,38473.703125,38473.703125,38473.703125,38473.703125,38473.703125,38473.703125,38473.703125,38473.703125,38473.703125,38473.703125,38473.703125,38473.703125,38473.703125,38473.703125,38473.703125,38473.703125,38473.703125,38473.703125,38473.703125,38473.703125,38473.703125,38473.703125,38473.703125,38473.703125,38473.703125,38473.703125,38473.703125,38473.703125,38473.703125,38473.703125,38473.703125,38473.703125,38473.703125,38473.703125,38473.703125,38473.703125,
34549.921875,47129.578125,47129.578125,47129.578125,47129.578125,47129.578125,47129.578125,47129.578125,47129.578125,47129.578125,47129.578125,47129.578125,47129.578125,47129.578125,47129.578125,47129.578125,47129.578125,47129.578125,47129.578125,47129.578125,47129.578125,47129.578125,47129.578125,47129.578125,47129.578125,47129.578125,47129.578125,47129.578125,47129.578125,47129.578125,47129.578125,47129.578125,47129.578125,47129.578125,47129.578125,47129.578125,47129.578125,47129.578125,47129.578125,47129.578125,47129.578125,47129.578125,47129.578125,47129.578125,47129.578125,47129.578125,47129.578125,47129.578125,47129.578125,47129.578125,
10397.549805,10397.549805,10397.549805,10397.549805,10397.549805,10397.549805,10397.549805,10397.549805,10397.549805,10397.549805,10397.549805,10397.549805,10397.549805,10397.549805,10397.549805,10397.549805,10397.549805,10397.549805,10397.549805,10397.549805,10397.549805,10397.549805,10397.549805,10397.549805,10397.549805,10397.549805,10397.549805,10397.549805,10397.549805,10397.549805,10397.549805,10397.549805,10397.549805,10397.549805,10397.549805,10397.549805,10397.549805,10397.549805,10397.549805,10397.549805,10397.549805,10397.549805,10397.549805,10397.549805,10397.549805,10397.549805,10397.549805,10397.549805,10397.549805,10397.549805,
